,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
124,bert-base-uncased,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid0,1,12,79.4,82.99,94.39,88.04,81.99,42.76,89.0,66.32,78.11124999999998,83.16142857142856
125,bert-base-uncased,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid0,1,12,78.73,81.22,94.37,68.77,50.08,39.82,89.2,65.45,70.955,75.40285714285713
126,roberta-base,_cls_layer_1,nhid0,1,12,66.06,63.76,80.71,68.77,74.46,34.98,47.6,66.49,62.85375,66.83571428571427
127,roberta-base,_mean_pooling_1,nhid0,1,12,72.9,71.15,89.55,83.12,78.86,41.04,75.8,66.49,72.36375000000001,76.83857142857143
128,roberta-base,_mean_pooling_no_cls_and_sep_1,nhid0,1,12,72.9,71.15,89.55,83.12,78.86,41.04,75.8,66.49,72.36375000000001,76.83857142857143
129,roberta-base,_concat_cls_layer_with_mean_pooling_1,nhid0,1,12,72.96,70.65,89.95,85.04,78.69,40.81,74.6,68.87,72.69625,77.25142857142858
130,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_1,nhid0,1,12,72.96,70.65,89.95,85.04,78.69,40.81,74.6,68.87,72.69625,77.25142857142858
131,roberta-base,_concat_3_tokens_mean_pooling_1,nhid0,1,12,74.11,76.29,90.41,86.31,80.45,42.94,84.2,66.9,75.20125,79.80999999999999
132,roberta-base,_concat_5_tokens_mean_pooling_1,nhid0,1,12,75.5,76.61,91.22,85.21,79.68,40.0,85.2,67.83,75.15625000000001,80.17857142857143
133,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_1,nhid0,1,12,74.11,76.29,90.41,86.31,80.45,42.94,84.2,66.9,75.20125,79.80999999999999
134,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_1,nhid0,1,12,75.5,76.61,91.22,85.21,79.68,40.0,85.2,67.83,75.15625000000001,80.17857142857143
135,roberta-base,_cls_layer_2,nhid0,1,12,63.21,63.76,82.6,68.77,71.22,32.53,33.0,66.49,60.19749999999999,64.14999999999999
136,roberta-base,_mean_pooling_2,nhid0,1,12,74.21,74.28,89.85,85.36,79.68,40.9,75.6,66.38,73.2825,77.90857142857143
137,roberta-base,_mean_pooling_no_cls_and_sep_2,nhid0,1,12,74.21,74.28,89.85,85.36,79.68,40.9,75.6,66.38,73.2825,77.90857142857143
138,roberta-base,_concat_cls_layer_with_mean_pooling_2,nhid0,1,12,74.15,70.97,89.43,86.12,79.9,41.86,76.2,66.61,73.15500000000002,77.62571428571428
139,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_2,nhid0,1,12,74.15,70.97,89.43,86.12,79.9,41.86,76.2,66.61,73.15500000000002,77.62571428571428
140,roberta-base,_concat_3_tokens_mean_pooling_2,nhid0,1,12,75.92,76.24,92.02,87.42,79.63,42.26,84.6,60.87,74.87,79.52857142857144
141,roberta-base,_concat_5_tokens_mean_pooling_2,nhid0,1,12,75.32,75.58,92.23,86.07,78.91,41.9,83.6,67.13,75.0925,79.83428571428571
142,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_2,nhid0,1,12,75.92,76.24,92.02,87.42,79.63,42.26,84.6,60.87,74.87,79.52857142857144
143,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_2,nhid0,1,12,75.32,75.58,92.23,86.07,78.91,41.9,83.6,67.13,75.0925,79.83428571428571
144,roberta-base,_cls_layer_3,nhid0,1,12,62.91,63.76,83.65,68.77,69.85,32.76,39.8,66.49,60.998749999999994,65.03285714285714
145,roberta-base,_mean_pooling_3,nhid0,1,12,76.51,77.14,90.97,86.46,82.59,42.9,81.8,66.49,75.60749999999999,80.27999999999999
146,roberta-base,_mean_pooling_no_cls_and_sep_3,nhid0,1,12,76.51,77.14,90.97,86.46,82.59,42.9,81.8,66.49,75.60749999999999,80.27999999999999
147,roberta-base,_concat_cls_layer_with_mean_pooling_3,nhid0,1,12,76.08,71.87,90.8,86.72,82.37,42.94,78.8,68.99,74.82125,79.37571428571428
148,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_3,nhid0,1,12,76.08,71.87,90.8,86.72,82.37,42.94,78.8,68.99,74.82125,79.37571428571428
149,roberta-base,_concat_3_tokens_mean_pooling_3,nhid0,1,12,78.07,77.3,92.54,88.23,82.76,46.02,88.0,62.9,76.9775,81.4
150,roberta-base,_concat_5_tokens_mean_pooling_3,nhid0,1,12,78.04,79.97,92.88,87.4,82.21,44.84,88.2,66.67,77.52624999999999,82.19571428571427
151,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_3,nhid0,1,12,78.07,77.3,92.54,88.23,82.76,46.02,88.0,62.9,76.9775,81.4
152,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_3,nhid0,1,12,78.04,79.97,92.88,87.4,82.21,44.84,88.2,66.67,77.52624999999999,82.19571428571427
153,roberta-base,_cls_layer_4,nhid0,1,12,64.05,63.76,76.51,68.77,75.34,29.32,45.4,66.49,61.20499999999999,65.75999999999999
154,roberta-base,_mean_pooling_4,nhid0,1,12,78.21,79.9,92.04,86.51,83.8,44.25,83.2,66.49,76.80000000000001,81.45
155,roberta-base,_mean_pooling_no_cls_and_sep_4,nhid0,1,12,78.21,79.9,92.04,86.51,83.8,44.25,83.2,66.49,76.80000000000001,81.45
156,roberta-base,_concat_cls_layer_with_mean_pooling_4,nhid0,1,12,77.76,73.51,91.96,86.63,83.8,45.7,79.6,69.33,76.03625000000001,80.37
157,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_4,nhid0,1,12,77.76,73.51,91.96,86.63,83.8,45.7,79.6,69.33,76.03625000000001,80.37
158,roberta-base,_concat_3_tokens_mean_pooling_4,nhid0,1,12,80.38,80.61,93.63,87.79,85.01,47.56,88.6,66.03,78.70125,83.14999999999999
159,roberta-base,_concat_5_tokens_mean_pooling_4,nhid0,1,12,79.5,82.01,93.78,87.64,83.36,45.25,88.0,67.19,78.34125,83.06857142857143
160,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_4,nhid0,1,12,80.38,80.61,93.63,87.79,85.01,47.56,88.6,66.03,78.70125,83.14999999999999
161,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_4,nhid0,1,12,79.5,82.01,93.78,87.64,83.36,45.25,88.0,67.19,78.34125,83.06857142857143
162,roberta-base,_cls_layer_5,nhid0,1,12,69.11,63.76,83.93,68.77,78.42,34.12,46.6,66.49,63.900000000000006,68.15428571428572
163,roberta-base,_mean_pooling_5,nhid0,1,12,79.62,82.99,92.58,87.25,85.23,46.74,85.8,66.38,78.32375,82.83571428571429
164,roberta-base,_mean_pooling_no_cls_and_sep_5,nhid0,1,12,79.62,82.99,92.58,87.25,85.23,46.74,85.8,66.38,78.32375,82.83571428571429
165,roberta-base,_concat_cls_layer_with_mean_pooling_5,nhid0,1,12,79.96,80.77,92.33,87.16,86.16,46.29,80.4,69.86,77.86625000000001,82.37714285714286
166,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_5,nhid0,1,12,79.96,80.77,92.33,87.16,86.16,46.29,80.4,69.86,77.86625000000001,82.37714285714286
167,roberta-base,_concat_3_tokens_mean_pooling_5,nhid0,1,12,81.92,83.84,93.85,88.13,87.1,47.69,89.0,66.67,79.77499999999999,84.35857142857142
168,roberta-base,_concat_5_tokens_mean_pooling_5,nhid0,1,12,81.98,84.19,93.79,87.62,87.31,46.33,88.8,62.9,79.115,83.79857142857144
169,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_5,nhid0,1,12,81.92,83.84,93.85,88.13,87.1,47.69,89.0,66.67,79.77499999999999,84.35857142857142
170,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_5,nhid0,1,12,81.98,84.19,93.79,87.62,87.31,46.33,88.8,62.9,79.115,83.79857142857144
171,roberta-base,_cls_layer_6,nhid0,1,12,73.29,63.76,85.85,68.77,81.0,33.62,49.4,66.49,65.2725,69.79428571428572
172,roberta-base,_mean_pooling_6,nhid0,1,12,82.71,85.48,93.1,87.18,88.25,49.5,86.6,66.49,79.91375,84.25857142857141
173,roberta-base,_mean_pooling_no_cls_and_sep_6,nhid0,1,12,82.71,85.48,93.1,87.18,88.25,49.5,86.6,66.49,79.91375,84.25857142857141
174,roberta-base,_concat_cls_layer_with_mean_pooling_6,nhid0,1,12,82.17,80.26,93.01,87.09,87.92,49.46,84.0,66.49,78.8,82.99142857142859
175,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_6,nhid0,1,12,82.17,80.26,93.01,87.09,87.92,49.46,84.0,66.49,78.8,82.99142857142859
176,roberta-base,_concat_3_tokens_mean_pooling_6,nhid0,1,12,84.09,87.31,94.24,88.42,88.8,49.55,90.4,67.42,81.27875,85.81142857142856
177,roberta-base,_concat_5_tokens_mean_pooling_6,nhid0,1,12,84.11,86.09,94.27,88.23,88.58,48.73,90.0,66.84,80.85625,85.44571428571429
178,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_6,nhid0,1,12,84.09,87.31,94.24,88.42,88.8,49.55,90.4,67.42,81.27875,85.81142857142856
179,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_6,nhid0,1,12,84.11,86.09,94.27,88.23,88.58,48.73,90.0,66.84,80.85625,85.44571428571429
180,roberta-base,_cls_layer_7,nhid0,1,12,75.45,63.76,86.11,68.77,85.72,36.52,52.0,66.49,66.85249999999999,71.18571428571428
181,roberta-base,_mean_pooling_7,nhid0,1,12,83.62,86.41,93.7,86.88,90.01,49.73,87.6,66.49,80.555,84.95857142857143
182,roberta-base,_mean_pooling_no_cls_and_sep_7,nhid0,1,12,83.62,86.41,93.7,86.88,90.01,49.73,87.6,66.49,80.555,84.95857142857143
183,roberta-base,_concat_cls_layer_with_mean_pooling_7,nhid0,1,12,82.67,82.65,93.7,87.86,89.84,50.86,84.2,66.43,79.77625,83.90714285714287
184,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_7,nhid0,1,12,82.67,82.65,93.7,87.86,89.84,50.86,84.2,66.43,79.77625,83.90714285714287
185,roberta-base,_concat_3_tokens_mean_pooling_7,nhid0,1,12,84.73,88.05,94.58,88.54,90.12,50.23,89.0,66.96,81.52625,85.99714285714286
186,roberta-base,_concat_5_tokens_mean_pooling_7,nhid0,1,12,84.29,89.11,94.62,88.5,89.62,50.77,90.8,67.19,81.86249999999998,86.3042857142857
187,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_7,nhid0,1,12,84.73,88.05,94.58,88.54,90.12,50.23,89.0,66.96,81.52625,85.99714285714286
188,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_7,nhid0,1,12,84.29,89.11,94.62,88.5,89.62,50.77,90.8,67.19,81.86249999999998,86.3042857142857
189,roberta-base,_cls_layer_8,nhid0,1,12,71.42,63.76,81.64,68.77,81.16,31.58,45.0,66.49,63.7275,68.32000000000001
190,roberta-base,_mean_pooling_8,nhid0,1,12,83.8,85.85,93.66,87.27,90.12,50.27,87.8,66.49,80.65749999999998,84.99857142857141
191,roberta-base,_mean_pooling_no_cls_and_sep_8,nhid0,1,12,83.8,85.85,93.66,87.27,90.12,50.27,87.8,66.49,80.65749999999998,84.99857142857141
192,roberta-base,_concat_cls_layer_with_mean_pooling_8,nhid0,1,12,84.05,84.0,93.68,87.43,90.39,50.54,87.2,64.52,80.22625000000001,84.46714285714286
193,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_8,nhid0,1,12,84.05,84.0,93.68,87.43,90.39,50.54,87.2,64.52,80.22625000000001,84.46714285714286
194,roberta-base,_concat_3_tokens_mean_pooling_8,nhid0,1,12,84.94,88.64,94.4,89.1,90.66,50.95,89.4,62.9,81.37375,85.72
195,roberta-base,_concat_5_tokens_mean_pooling_8,nhid0,1,12,85.23,88.35,94.81,88.45,90.23,51.0,89.8,68.0,81.98375,86.41
196,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_8,nhid0,1,12,84.94,88.64,94.4,89.1,90.66,50.95,89.4,62.9,81.37375,85.72
197,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_8,nhid0,1,12,85.23,88.35,94.81,88.45,90.23,51.0,89.8,68.0,81.98375,86.41
198,roberta-base,_cls_layer_9,nhid0,1,12,74.58,63.76,82.98,68.77,81.11,27.24,33.0,66.49,62.24125,67.24142857142857
199,roberta-base,_mean_pooling_9,nhid0,1,12,83.39,85.86,93.48,86.8,90.33,49.23,87.4,66.49,80.3725,84.82142857142857
200,roberta-base,_mean_pooling_no_cls_and_sep_9,nhid0,1,12,83.39,85.86,93.48,86.8,90.33,49.23,87.4,66.49,80.3725,84.82142857142857
201,roberta-base,_concat_cls_layer_with_mean_pooling_9,nhid0,1,12,83.01,81.56,93.79,87.09,89.95,49.86,83.4,63.71,79.04625000000001,83.2157142857143
202,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_9,nhid0,1,12,83.01,81.56,93.79,87.09,89.95,49.86,83.4,63.71,79.04625000000001,83.2157142857143
203,roberta-base,_concat_3_tokens_mean_pooling_9,nhid0,1,12,84.14,88.03,95.0,88.59,90.06,51.31,91.4,68.35,82.11,86.51
204,roberta-base,_concat_5_tokens_mean_pooling_9,nhid0,1,12,84.51,87.5,94.86,87.48,90.17,50.77,89.4,67.01,81.4625,85.84714285714287
205,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_9,nhid0,1,12,84.14,88.03,95.0,88.59,90.06,51.31,91.4,68.35,82.11,86.51
206,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_9,nhid0,1,12,84.51,87.5,94.86,87.48,90.17,50.77,89.4,67.01,81.4625,85.84714285714287
207,roberta-base,_cls_layer_10,nhid0,1,12,76.08,63.76,85.89,68.77,80.83,30.5,38.0,66.49,63.79,68.54571428571428
208,roberta-base,_mean_pooling_10,nhid0,1,12,83.34,85.77,93.4,86.48,90.06,49.0,85.4,66.49,79.9925,84.42
209,roberta-base,_mean_pooling_no_cls_and_sep_10,nhid0,1,12,83.34,85.77,93.4,86.48,90.06,49.0,85.4,66.49,79.9925,84.42
210,roberta-base,_concat_cls_layer_with_mean_pooling_10,nhid0,1,12,82.55,82.57,93.54,86.98,89.84,49.37,82.2,66.38,79.17875000000001,83.43714285714286
211,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_10,nhid0,1,12,82.55,82.57,93.54,86.98,89.84,49.37,82.2,66.38,79.17875000000001,83.43714285714286
212,roberta-base,_concat_3_tokens_mean_pooling_10,nhid0,1,12,84.16,86.09,94.84,88.65,89.29,51.36,90.2,65.8,81.29875,85.57571428571428
213,roberta-base,_concat_5_tokens_mean_pooling_10,nhid0,1,12,84.28,88.16,94.73,87.85,89.18,49.55,90.0,69.86,81.70125,86.29428571428572
214,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_10,nhid0,1,12,84.16,86.09,94.84,88.65,89.29,51.36,90.2,65.8,81.29875,85.57571428571428
215,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_10,nhid0,1,12,84.28,88.16,94.73,87.85,89.18,49.55,90.0,69.86,81.70125,86.29428571428572
216,roberta-base,_cls_layer_11,nhid0,1,12,77.53,63.76,85.77,68.77,83.09,38.1,47.0,66.49,66.31375,70.3442857142857
217,roberta-base,_mean_pooling_11,nhid0,1,12,82.22,85.75,93.62,85.45,88.14,48.33,84.6,66.49,79.325,83.75285714285714
218,roberta-base,_mean_pooling_no_cls_and_sep_11,nhid0,1,12,82.22,85.75,93.62,85.45,88.14,48.33,84.6,66.49,79.325,83.75285714285714
219,roberta-base,_concat_cls_layer_with_mean_pooling_11,nhid0,1,12,82.15,81.03,93.7,86.16,89.02,48.91,80.4,67.59,78.61999999999999,82.86428571428571
220,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,nhid0,1,12,82.15,81.03,93.7,86.16,89.02,48.91,80.4,67.59,78.61999999999999,82.86428571428571
221,roberta-base,_concat_3_tokens_mean_pooling_11,nhid0,1,12,83.69,86.99,94.75,88.31,88.91,50.5,89.4,66.26,81.10125,85.47285714285714
222,roberta-base,_concat_5_tokens_mean_pooling_11,nhid0,1,12,83.46,87.42,94.5,87.56,88.58,49.05,88.4,68.99,80.995,85.55857142857143
223,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_11,nhid0,1,12,83.69,86.99,94.75,88.31,88.91,50.5,89.4,66.26,81.10125,85.47285714285714
224,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_11,nhid0,1,12,83.46,87.42,94.5,87.56,88.58,49.05,88.4,68.99,80.995,85.55857142857143
225,roberta-base,_cls_layer_12,nhid0,1,12,77.47,63.76,91.5,68.77,84.62,39.55,50.2,66.49,67.795,71.83
226,roberta-base,_mean_pooling_12,nhid0,1,12,80.14,77.35,92.92,83.99,87.15,47.19,81.2,66.43,77.04625000000001,81.31142857142858
227,roberta-base,_mean_pooling_no_cls_and_sep_12,nhid0,1,12,80.14,77.35,92.92,83.99,87.15,47.19,81.2,66.43,77.04625000000001,81.31142857142858
228,roberta-base,_concat_cls_layer_with_mean_pooling_12,nhid0,1,12,80.91,74.99,93.12,84.17,87.59,46.56,80.0,70.03,77.17124999999999,81.5442857142857
229,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_12,nhid0,1,12,80.91,74.99,93.12,84.17,87.59,46.56,80.0,70.03,77.17124999999999,81.5442857142857
230,roberta-base,_concat_3_tokens_mean_pooling_12,nhid0,1,12,82.43,82.38,94.02,86.53,87.81,48.78,86.8,69.91,79.8325,84.26857142857143
231,roberta-base,_concat_5_tokens_mean_pooling_12,nhid0,1,12,82.39,83.84,93.93,86.74,87.31,48.19,87.6,68.81,79.85125,84.37428571428573
232,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_12,nhid0,1,12,82.43,82.38,94.02,86.53,87.81,48.78,86.8,69.91,79.8325,84.26857142857143
233,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_12,nhid0,1,12,82.39,83.84,93.93,86.74,87.31,48.19,87.6,68.81,79.85125,84.37428571428573
234,roberta-base,cls_accumulated_last_4_layers,nhid0,1,12,77.82,63.76,91.07,68.77,84.84,32.31,42.8,66.49,65.9825,70.79285714285714
235,roberta-base,mean_pooling_accumulated_last_4_layers,nhid0,1,12,84.17,88.13,94.32,86.74,89.13,49.55,88.0,66.49,80.81625,85.28285714285714
236,roberta-base,mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid0,1,12,84.27,88.05,94.15,87.06,90.12,52.31,92.0,66.49,81.80625,86.02000000000001
237,roberta-base,concat_cls_with_mean_pooling_accumulated_last_4_layers,nhid0,1,12,83.23,86.6,94.39,86.93,89.18,50.36,87.2,64.93,80.35249999999999,84.63714285714286
238,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid0,1,12,84.23,86.09,94.18,87.19,90.5,50.27,92.4,70.43,81.91125,86.43142857142857
239,roberta-base,concat_3_tokens_mean_pooling_accumulated_last_4_layers,nhid0,1,12,84.8,88.48,95.5,88.4,89.57,49.86,89.8,64.41,81.35249999999999,85.85142857142856
240,roberta-base,concat_5_tokens_mean_pooling_accumulated_last_4_layers,nhid0,1,12,83.61,88.74,95.49,87.25,89.62,48.73,91.2,62.78,80.9275,85.52714285714285
241,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid0,1,12,84.48,88.61,95.57,88.07,89.73,50.72,91.0,64.41,81.57374999999999,85.98142857142857
242,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid0,1,12,84.31,88.16,95.33,68.77,89.51,49.59,92.6,63.3,78.94624999999999,83.13999999999999
243,roberta-base,cls_accumulated_sumall_layers,nhid0,1,12,75.53,63.76,88.77,68.77,85.17,33.67,39.0,66.49,65.145,69.64142857142858
244,roberta-base,mean_pooling_accumulated_sumall_layers,nhid0,1,12,83.46,87.05,94.28,88.46,89.35,50.32,90.6,66.49,81.25124999999998,85.66999999999999
245,roberta-base,mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid0,1,12,83.57,87.39,94.45,88.11,90.5,51.58,90.6,66.49,81.58624999999999,85.87285714285714
246,roberta-base,concat_cls_with_mean_pooling_accumulated_sumall_layers,nhid0,1,12,83.48,86.44,94.37,88.04,89.29,48.14,88.4,64.58,80.34250000000002,84.94285714285716
247,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid0,1,12,83.19,86.65,94.51,87.65,90.23,49.55,89.8,67.65,81.15375,85.66857142857143
248,roberta-base,concat_3_tokens_mean_pooling_accumulated_sumall_layers,nhid0,1,12,83.34,88.37,95.22,88.55,89.73,48.46,91.8,66.38,81.48125,86.19857142857143
249,roberta-base,concat_5_tokens_mean_pooling_accumulated_sumall_layers,nhid0,1,12,83.49,86.17,94.61,87.18,89.4,45.93,90.2,65.62,80.325,85.23857142857143
250,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid0,1,12,83.66,87.6,94.94,87.84,89.68,48.24,90.2,61.8,80.49499999999999,85.10285714285713
251,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid0,1,12,82.9,87.34,94.26,68.77,88.19,45.48,88.6,61.04,77.07249999999999,81.58571428571427
