,Modelo,Pooling,epochs,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness,Avg
125,bert-base-uncased,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.3576054789308181,0.14545178666001082,0.3062366076813205,0.3827610838121563,0.34776908993994937,,,0.307964809404851
126,roberta-base,_cls_layer_1,1,12,0.36006230470557543,0.13998644126256385,0.20902480114705982,0.27713655524253283,0.3051297250089824,,,0.25826796547334285
127,roberta-base,_mean_pooling_1,1,12,0.29849257005134416,0.15462049188522276,0.20261677456943283,0.2957633356485336,0.16406385911367813,,,0.22311140625364229
128,roberta-base,_mean_pooling_no_cls_and_sep_1,1,12,0.29849257005134416,0.15462049188522276,0.20261677456943283,0.2957633356485336,0.16406385911367813,,,0.22311140625364229
129,roberta-base,_concat_cls_layer_with_mean_pooling_1,1,12,0.30719597930450265,0.16529462841928308,0.2161085479871309,0.30693205143736135,0.1683586041196144,,,0.23277796225357847
130,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_1,1,12,0.30719597930450265,0.16529462841928308,0.2161085479871309,0.30693205143736135,0.1683586041196144,,,0.23277796225357847
131,roberta-base,_concat_3_tokens_mean_pooling_1,1,12,0.3316606919571841,0.045742364618083765,0.12360489372365346,0.2131764391863439,0.1243966721854324,,,0.16771621233413953
132,roberta-base,_concat_5_tokens_mean_pooling_1,1,12,0.3159878642017723,0.045148676144549094,0.14767597493647752,0.14133457872625937,0.14002658180719624,,,0.1580347351632509
133,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_1,1,12,0.3316606919571841,0.045742364618083765,0.12360489372365346,0.2131764391863439,0.1243966721854324,,,0.16771621233413953
134,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_1,1,12,0.3159878642017723,0.045148676144549094,0.14767597493647752,0.14133457872625937,0.14002658180719624,,,0.1580347351632509
135,roberta-base,_cls_layer_2,1,12,0.3924877793200286,0.16628288063828275,0.24002784067467253,0.29260215017505725,0.3603913255962722,,,0.2903583952808627
136,roberta-base,_mean_pooling_2,1,12,0.32222568430556586,0.14415272309616486,0.1991656920944257,0.2724943332481819,0.1669128441210126,,,0.22099025537307018
137,roberta-base,_mean_pooling_no_cls_and_sep_2,1,12,0.32222568430556586,0.14415272309616486,0.1991656920944257,0.2724943332481819,0.1669128441210126,,,0.22099025537307018
138,roberta-base,_concat_cls_layer_with_mean_pooling_2,1,12,0.3210079117880153,0.14397952369523762,0.1993547904791987,0.27455823622887615,0.16460289330122213,,,0.22070067109851
139,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_2,1,12,0.3210079117880153,0.14397952369523762,0.1993547904791987,0.27455823622887615,0.16460289330122213,,,0.22070067109851
140,roberta-base,_concat_3_tokens_mean_pooling_2,1,12,0.350424789974333,0.05125739390456272,0.13124524358400036,0.21641312589359218,0.11458486091964575,,,0.1727850828552268
141,roberta-base,_concat_5_tokens_mean_pooling_2,1,12,0.33479336574124235,0.046409787874055454,0.153489136360071,0.14427592250255997,0.1312767148351206,,,0.16204898546260987
142,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_2,1,12,0.350424789974333,0.05125739390456272,0.13124524358400036,0.21641312589359218,0.11458486091964575,,,0.1727850828552268
143,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_2,1,12,0.33479336574124235,0.046409787874055454,0.153489136360071,0.14427592250255997,0.1312767148351206,,,0.16204898546260987
144,roberta-base,_cls_layer_3,1,12,0.3902674411462079,0.1755945061142716,0.25397610540926313,0.3094605476514559,0.38167254714267596,,,0.3021942294927749
145,roberta-base,_mean_pooling_3,1,12,0.3129918417334448,0.1303914126986302,0.18226372763922924,0.27277176367623673,0.17717272466327835,,,0.21511829408216387
146,roberta-base,_mean_pooling_no_cls_and_sep_3,1,12,0.3129918417334448,0.1303914126986302,0.18226372763922924,0.27277176367623673,0.17717272466327835,,,0.21511829408216387
147,roberta-base,_concat_cls_layer_with_mean_pooling_3,1,12,0.3139098345391212,0.1308776775776499,0.18295287280844397,0.27519641607045153,0.17416727148708858,,,0.21542081449655104
148,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_3,1,12,0.3139098345391212,0.1308776775776499,0.18295287280844397,0.27519641607045153,0.17416727148708858,,,0.21542081449655104
149,roberta-base,_concat_3_tokens_mean_pooling_3,1,12,0.3466431469868232,0.0503247697294173,0.12622188044198854,0.21445990762496883,0.11258887426502337,,,0.17004771580964423
150,roberta-base,_concat_5_tokens_mean_pooling_3,1,12,0.33113866501920164,0.04209458654312757,0.15037261377664898,0.14740886505840314,0.12691236826496066,,,0.1595854197324684
151,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_3,1,12,0.3466431469868232,0.0503247697294173,0.12622188044198854,0.21445990762496883,0.11258887426502337,,,0.17004771580964423
152,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_3,1,12,0.33113866501920164,0.04209458654312757,0.15037261377664898,0.14740886505840314,0.12691236826496066,,,0.1595854197324684
153,roberta-base,_cls_layer_4,1,12,0.35320798652263913,0.15329889771009522,0.22203952820909348,0.29234036398874635,0.35110973882534113,,,0.2743993030511831
154,roberta-base,_mean_pooling_4,1,12,0.3067698273756674,0.11492235783583528,0.16772243170307152,0.2591644859576424,0.17320202374543445,,,0.2043562253235302
155,roberta-base,_mean_pooling_no_cls_and_sep_4,1,12,0.3067698273756674,0.11492235783583528,0.16772243170307152,0.2591644859576424,0.17320202374543445,,,0.2043562253235302
156,roberta-base,_concat_cls_layer_with_mean_pooling_4,1,12,0.30992986272451156,0.11599075768707952,0.16944713446375423,0.2625234103475979,0.17097248378087054,,,0.20577272980076278
157,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_4,1,12,0.30992986272451156,0.11599075768707952,0.16944713446375423,0.2625234103475979,0.17097248378087054,,,0.20577272980076278
158,roberta-base,_concat_3_tokens_mean_pooling_4,1,12,0.33902724965256803,0.044326775182878336,0.12117352180810533,0.2093475744073694,0.1123281066471169,,,0.1652406455396076
159,roberta-base,_concat_5_tokens_mean_pooling_4,1,12,0.3246674944964596,0.03598812696808048,0.14505593088387178,0.14480704761452526,0.12108553474497678,,,0.15432082694158275
160,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_4,1,12,0.33902724965256803,0.044326775182878336,0.12117352180810533,0.2093475744073694,0.1123281066471169,,,0.1652406455396076
161,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_4,1,12,0.3246674944964596,0.03598812696808048,0.14505593088387178,0.14480704761452526,0.12108553474497678,,,0.15432082694158275
162,roberta-base,_cls_layer_5,1,12,0.41613386583093037,0.20009617335042237,0.344623155941008,0.40746590598814453,0.4605310914129858,,,0.36577003850469825
163,roberta-base,_mean_pooling_5,1,12,0.3085219284316306,0.11584056923931935,0.17181325286107305,0.2591028402775285,0.17426344271254843,,,0.20590840670441998
164,roberta-base,_mean_pooling_no_cls_and_sep_5,1,12,0.3085219284316306,0.11584056923931935,0.17181325286107305,0.2591028402775285,0.17426344271254843,,,0.20590840670441998
165,roberta-base,_concat_cls_layer_with_mean_pooling_5,1,12,0.31286944188638766,0.1187481649991075,0.17530544361458392,0.26562777128124926,0.1764224307670102,,,0.20979465050966772
166,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_5,1,12,0.31286944188638766,0.1187481649991075,0.17530544361458392,0.26562777128124926,0.1764224307670102,,,0.20979465050966772
167,roberta-base,_concat_3_tokens_mean_pooling_5,1,12,0.3343573533707036,0.04431350382247751,0.12327465536098788,0.20979339507518233,0.10741346095215984,,,0.16383047371630224
168,roberta-base,_concat_5_tokens_mean_pooling_5,1,12,0.3239407032082574,0.033684168693982906,0.1469909671031324,0.14577091895362793,0.11070379412953121,,,0.15221811041770636
169,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_5,1,12,0.3343573533707036,0.04431350382247751,0.12327465536098788,0.20979339507518233,0.10741346095215984,,,0.16383047371630224
170,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_5,1,12,0.3239407032082574,0.033684168693982906,0.1469909671031324,0.14577091895362793,0.11070379412953121,,,0.15221811041770636
171,roberta-base,_cls_layer_6,1,12,0.39608785286576353,0.17469467146989873,0.3113545496200864,0.3602707487748512,0.4163811601507562,,,0.33175779657627114
172,roberta-base,_mean_pooling_6,1,12,0.2981140492480206,0.09441667686026249,0.15236288775297244,0.24038577553153892,0.1401476634102149,,,0.18508541056060188
173,roberta-base,_mean_pooling_no_cls_and_sep_6,1,12,0.2981140492480206,0.09441667686026249,0.15236288775297244,0.24038577553153892,0.1401476634102149,,,0.18508541056060188
174,roberta-base,_concat_cls_layer_with_mean_pooling_6,1,12,0.3000171319485227,0.09674855446056478,0.1543049230715882,0.24641098114583748,0.14454160707706168,,,0.18840463954071496
175,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_6,1,12,0.3000171319485227,0.09674855446056478,0.1543049230715882,0.24641098114583748,0.14454160707706168,,,0.18840463954071496
176,roberta-base,_concat_3_tokens_mean_pooling_6,1,12,0.3206607986307793,0.03293097952297199,0.11168925651636959,0.1984841857313372,0.07549308615305171,,,0.14785166131090194
177,roberta-base,_concat_5_tokens_mean_pooling_6,1,12,0.3142622710531383,0.022525103204999102,0.13553031789409,0.1369825413357466,0.07820676349157676,,,0.13750139939591016
178,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_6,1,12,0.3206607986307793,0.03293097952297199,0.11168925651636959,0.1984841857313372,0.07549308615305171,,,0.14785166131090194
179,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_6,1,12,0.3142622710531383,0.022525103204999102,0.13553031789409,0.1369825413357466,0.07820676349157676,,,0.13750139939591016
180,roberta-base,_cls_layer_7,1,12,0.40860848813013495,0.16816606067418025,0.3098602850089718,0.3543514430869902,0.3843660558050946,,,0.32507046654107435
181,roberta-base,_mean_pooling_7,1,12,0.31049610237307873,0.11697998529155466,0.18303554886868212,0.2734154707233928,0.1696383899184039,,,0.21071309943502245
182,roberta-base,_mean_pooling_no_cls_and_sep_7,1,12,0.31049610237307873,0.11697998529155466,0.18303554886868212,0.2734154707233928,0.1696383899184039,,,0.21071309943502245
183,roberta-base,_concat_cls_layer_with_mean_pooling_7,1,12,0.3142245149652251,0.1194514171950505,0.1857894459610027,0.27870249946925424,0.17159612353027706,,,0.21395280022416188
184,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_7,1,12,0.3142245149652251,0.1194514171950505,0.1857894459610027,0.27870249946925424,0.17159612353027706,,,0.21395280022416188
185,roberta-base,_concat_3_tokens_mean_pooling_7,1,12,0.3248752733400805,0.051823393794754924,0.1317116755673828,0.21619739146217523,0.09685188730274993,,,0.16429192429342868
186,roberta-base,_concat_5_tokens_mean_pooling_7,1,12,0.31946583174524273,0.03911384403968127,0.15327674769731145,0.15283703232210732,0.09389652527257561,,,0.15171799621538368
187,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_7,1,12,0.3248752733400805,0.051823393794754924,0.1317116755673828,0.21619739146217523,0.09685188730274993,,,0.16429192429342868
188,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_7,1,12,0.31946583174524273,0.03911384403968127,0.15327674769731145,0.15283703232210732,0.09389652527257561,,,0.15171799621538368
189,roberta-base,_cls_layer_8,1,12,0.31851331123762894,0.14397508580589166,0.25766224821668005,0.27857158856497344,0.2921533069248342,,,0.25817510815000166
190,roberta-base,_mean_pooling_8,1,12,0.3071955507554694,0.10916253256496267,0.17788619448347176,0.26464352977256456,0.15431084155688354,,,0.2026397298266704
191,roberta-base,_mean_pooling_no_cls_and_sep_8,1,12,0.3071955507554694,0.10916253256496267,0.17788619448347176,0.26464352977256456,0.15431084155688354,,,0.2026397298266704
192,roberta-base,_concat_cls_layer_with_mean_pooling_8,1,12,0.3102365904943677,0.11227646203200026,0.18076351151965228,0.2690454431398114,0.15747913572574118,,,0.20596022858231455
193,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_8,1,12,0.3102365904943677,0.11227646203200026,0.18076351151965228,0.2690454431398114,0.15747913572574118,,,0.20596022858231455
194,roberta-base,_concat_3_tokens_mean_pooling_8,1,12,0.3232650808571424,0.045034969282265726,0.12807117138815835,0.2130559574846143,0.08170660111975156,,,0.1582267560263865
195,roberta-base,_concat_5_tokens_mean_pooling_8,1,12,0.3169087068542538,0.031702831139441,0.15313239112635188,0.14614813442699343,0.08478420523150845,,,0.14653525375570972
196,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_8,1,12,0.3232650808571424,0.045034969282265726,0.12807117138815835,0.2130559574846143,0.08170660111975156,,,0.1582267560263865
197,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_8,1,12,0.3169087068542538,0.031702831139441,0.15313239112635188,0.14614813442699343,0.08478420523150845,,,0.14653525375570972
198,roberta-base,_cls_layer_9,1,12,0.25416486108724995,0.12195313917331936,0.19962668466315947,0.23994092785661542,0.24460454865437922,,,0.2120580322869447
199,roberta-base,_mean_pooling_9,1,12,0.308209245147419,0.11507742921439441,0.17731991814129358,0.26504904720982625,0.15966157939107523,,,0.20506344382080172
200,roberta-base,_mean_pooling_no_cls_and_sep_9,1,12,0.308209245147419,0.11507742921439441,0.17731991814129358,0.26504904720982625,0.15966157939107523,,,0.20506344382080172
201,roberta-base,_concat_cls_layer_with_mean_pooling_9,1,12,0.3103082557112984,0.11766116923662497,0.1797759590086653,0.2690710507904427,0.16282201775821814,,,0.20792769050104987
202,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_9,1,12,0.3103082557112984,0.11766116923662497,0.1797759590086653,0.2690710507904427,0.16282201775821814,,,0.20792769050104987
203,roberta-base,_concat_3_tokens_mean_pooling_9,1,12,0.32703785204743596,0.046601273680478644,0.12916939945547865,0.2166428653186993,0.08536983531019457,,,0.16096424516245741
204,roberta-base,_concat_5_tokens_mean_pooling_9,1,12,0.32093000598663635,0.034179673073430145,0.15204061494241475,0.14675693464823197,0.0897418113333105,,,0.14872980799680474
205,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_9,1,12,0.32703785204743596,0.046601273680478644,0.12916939945547865,0.2166428653186993,0.08536983531019457,,,0.16096424516245741
206,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_9,1,12,0.32093000598663635,0.034179673073430145,0.15204061494241475,0.14675693464823197,0.0897418113333105,,,0.14872980799680474
207,roberta-base,_cls_layer_10,1,12,0.2566154366937227,0.13239114845119332,0.23648037195801566,0.2921417557817104,0.30154487311063594,,,0.24383471719905564
208,roberta-base,_mean_pooling_10,1,12,0.30992776618894796,0.1064896176600192,0.16019841425947443,0.25032227145780406,0.14534826093725148,,,0.1944572661006994
209,roberta-base,_mean_pooling_no_cls_and_sep_10,1,12,0.30992776618894796,0.1064896176600192,0.16019841425947443,0.25032227145780406,0.14534826093725148,,,0.1944572661006994
210,roberta-base,_concat_cls_layer_with_mean_pooling_10,1,12,0.3081120705689281,0.10795235191912074,0.16074504067956477,0.254894914554573,0.1521062072440886,,,0.19676211699325505
211,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_10,1,12,0.3081120705689281,0.10795235191912074,0.16074504067956477,0.254894914554573,0.1521062072440886,,,0.19676211699325505
212,roberta-base,_concat_3_tokens_mean_pooling_10,1,12,0.3301736870145804,0.03523051936768381,0.11674018160776252,0.20934147607466844,0.06857433616096682,,,0.1520120400451324
213,roberta-base,_concat_5_tokens_mean_pooling_10,1,12,0.324955445149466,0.022405555263019045,0.1370605093099537,0.13981556684892085,0.0758416463133608,,,0.14001574457694407
214,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_10,1,12,0.3301736870145804,0.03523051936768381,0.11674018160776252,0.20934147607466844,0.06857433616096682,,,0.1520120400451324
215,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_10,1,12,0.324955445149466,0.022405555263019045,0.1370605093099537,0.13981556684892085,0.0758416463133608,,,0.14001574457694407
216,roberta-base,_cls_layer_11,1,12,0.39118937803234327,0.1807810839837022,0.3684281598761505,0.40307417861248496,0.46589176068396104,,,0.3618729122377284
217,roberta-base,_mean_pooling_11,1,12,0.31434832081183395,0.11062006266103146,0.17250039499550396,0.2613881898426614,0.16447454258892064,,,0.2046663021799903
218,roberta-base,_mean_pooling_no_cls_and_sep_11,1,12,0.31434832081183395,0.11062006266103146,0.17250039499550396,0.2613881898426614,0.16447454258892064,,,0.2046663021799903
219,roberta-base,_concat_cls_layer_with_mean_pooling_11,1,12,0.31365656344333026,0.11268032625841651,0.17462998517559844,0.2675886951760768,0.16948962894051128,,,0.20760903979878664
220,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,1,12,0.31365656344333026,0.11268032625841651,0.17462998517559844,0.2675886951760768,0.16948962894051128,,,0.20760903979878664
221,roberta-base,_concat_3_tokens_mean_pooling_11,1,12,0.3383071341773855,0.0418972179636831,0.1262568922100724,0.2214174245833726,0.08230432457255393,,,0.1620365987014135
222,roberta-base,_concat_5_tokens_mean_pooling_11,1,12,0.3317769539009694,0.030449741379528956,0.14315544405936267,0.14709364601447844,0.09172123620604711,,,0.14883940431207732
223,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_11,1,12,0.3383071341773855,0.0418972179636831,0.1262568922100724,0.2214174245833726,0.08230432457255393,,,0.1620365987014135
224,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_11,1,12,0.3317769539009694,0.030449741379528956,0.14315544405936267,0.14709364601447844,0.09172123620604711,,,0.14883940431207732
225,roberta-base,_cls_layer_12,1,12,0.42399878379394507,0.30316179175401037,0.4274141143540249,0.5108181390245001,0.5579183025045091,,,0.4446622262861979
226,roberta-base,_mean_pooling_12,1,12,0.29577287462625657,0.11714830724008041,0.17037741321516733,0.25612585036953445,0.22160718381980798,,,0.21220632585416932
227,roberta-base,_mean_pooling_no_cls_and_sep_12,1,12,0.29577287462625657,0.11714830724008041,0.17037741321516733,0.25612585036953445,0.22160718381980798,,,0.21220632585416932
228,roberta-base,_concat_cls_layer_with_mean_pooling_12,1,12,0.30912813993330834,0.13261596529537803,0.19165967202520304,0.28172287594749046,0.2390873581869392,,,0.2308428022776638
229,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_12,1,12,0.30912813993330834,0.13261596529537803,0.19165967202520304,0.28172287594749046,0.2390873581869392,,,0.2308428022776638
230,roberta-base,_concat_3_tokens_mean_pooling_12,1,12,0.3337609008022404,0.04183903721232283,0.1239694396954923,0.22097027064291214,0.11913275173521247,,,0.16793448001763603
231,roberta-base,_concat_5_tokens_mean_pooling_12,1,12,0.32388704382932176,0.03127618105641667,0.1395702690439318,0.14673502395084403,0.1195579177857741,,,0.15220528713325768
232,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_12,1,12,0.3337609008022404,0.04183903721232283,0.1239694396954923,0.22097027064291214,0.11913275173521247,,,0.16793448001763603
233,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_12,1,12,0.32388704382932176,0.03127618105641667,0.1395702690439318,0.14673502395084403,0.1195579177857741,,,0.15220528713325768
234,roberta-base,cls_accumulated_last_4_layers,1,12,0.33897879352200616,0.19245036395662343,0.33086982856638625,0.3608599240722283,0.35808085795974065,,,0.3162479536153969
235,roberta-base,mean_pooling_accumulated_last_4_layers,1,12,0.31358058368862796,0.11515980343504433,0.17201677828283904,0.2602537650719046,0.16986281214054433,,,0.20617474852379206
236,roberta-base,mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.30075307025085724,0.09698134608905203,0.14311109132432023,0.24449883030987882,0.35019923019610644,,,0.22710871363404292
237,roberta-base,concat_cls_with_mean_pooling_accumulated_last_4_layers,1,12,0.312991657791761,0.11734238727084557,0.17385060505091957,0.26534647934196587,0.17503208206140472,,,0.20891264230337936
238,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.30216177760927126,0.09984421684148852,0.1466363220383564,0.2480849949305491,0.35294217212268525,,,0.22993389670847014
239,roberta-base,concat_3_tokens_mean_pooling_accumulated_last_4_layers,1,12,0.3349057500012148,0.04301960954696977,0.1250523880904123,0.21770626133774154,0.08447395226075996,,,0.16103159224741964
240,roberta-base,concat_5_tokens_mean_pooling_accumulated_last_4_layers,1,12,0.32853538609066085,0.031097568199695485,0.14433090937904822,0.14436380514180905,0.09201258312522528,,,0.1480680503872878
241,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.32838936971187127,0.08561751884568525,0.11378770853978627,0.20219107598544556,0.10417393870342269,,,0.1668319223572422
242,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.33069986445525695,0.016605863572958606,0.0836052157792584,0.21628458328630162,0.1662756612861334,,,0.16269423767598182
243,roberta-base,cls_accumulated_sumall_layers,1,12,0.37842494672009397,0.1687921584604564,0.2888613564199753,0.3421651196202328,0.3188970617701826,,,0.29942812859818824
244,roberta-base,mean_pooling_accumulated_sumall_layers,1,12,0.3073349423454421,0.11967806430543815,0.17712096172529881,0.25781195600921825,0.16929123681011166,,,0.20624743223910177
245,roberta-base,mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.29408571845188874,0.10020375263037429,0.1392881294435727,0.2445905958537855,0.3361302244356508,,,0.2228596841630544
246,roberta-base,concat_cls_with_mean_pooling_accumulated_sumall_layers,1,12,0.30387514189141834,0.11876666158176068,0.17556819412923574,0.25973940870421786,0.17252996950265945,,,0.2060958751618584
247,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.2910715232940325,0.10118279901347403,0.14031665605616664,0.24668797773807022,0.33868124784936093,,,0.22358804079022088
248,roberta-base,concat_3_tokens_mean_pooling_accumulated_sumall_layers,1,12,0.3349757016185738,0.043710991587394395,0.12547792902321572,0.2093688284625844,0.09098161328277074,,,0.16090301279490782
249,roberta-base,concat_5_tokens_mean_pooling_accumulated_sumall_layers,1,12,0.32644133112783047,0.036100990565519304,0.1492750870124024,0.14110745426960225,0.10050753821269653,,,0.1506864802376102
250,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.32737604475171606,0.08736544394259867,0.11279043398402301,0.19625465174931428,0.10539142530842009,,,0.1658355999472144
251,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.32584348119520506,0.013169963802083287,0.08271517540062871,0.21381792065776684,0.17020415380536896,,,0.1611501389722106
