,Modelo,Pooling,out_emb_size,epochs,qtd_layers,nhid,STS12,STS13,STS14,STS15,STS16,Avg
382,deberta-base,CLS+SUM_LYR-9,torch.Size([1536]),1,12,0,49.35696525213827,41.52972344476072,54.19705467017716,64.47536961032307,59.726137904609985,53.85705017640184
383,deberta-base,CLS+MAX_LYR-9,torch.Size([1536]),1,12,0,45.00758337293228,36.198483123434364,50.742988900989914,58.25764181050113,51.11301660512488,48.263942762596514
384,deberta-base,CLS+AVG-NS_LYR-9,torch.Size([1536]),1,12,0,49.29595517290689,41.352976135878386,54.275295821967205,64.3766104036448,59.56785733575703,53.77373897403087
385,deberta-base,CLS+SUM-NS_LYR-9,torch.Size([1536]),1,12,0,49.39987884340599,41.58437299476099,54.27469004516651,64.55261581399677,59.79869817893808,53.92205117525366
386,deberta-base,CLS+MAX-NS_LYR-9,torch.Size([1536]),1,12,0,45.006842102316945,36.207488484051424,50.746616409438374,58.261340709216384,51.108753610516054,48.266208263107835
387,deberta-base,DY3_LYR-9,torch.Size([2304]),1,12,0,40.722132870993484,19.211516878055868,39.340954501211186,53.67453172798958,38.29752084726311,38.24933136510265
388,deberta-base,DY3-NS_LYR-9,torch.Size([2304]),1,12,0,44.63813425091921,20.83696912551519,40.85491640971936,52.40663070575721,43.8208530869171,40.511500715765614
389,deberta-base,DY5_LYR-9,torch.Size([3840]),1,12,0,33.326585091533794,24.434004554359404,35.108717168274666,45.95201908389227,27.236175523820872,33.2115002843762
390,deberta-base,DY5-NS_LYR-9,torch.Size([3840]),1,12,0,43.30043664831411,11.943702945816344,31.515785583108496,45.9193884369596,38.7454604489577,34.28495481263125
391,deberta-base,CLS_LYR-10,torch.Size([768]),1,12,0,27.54961262929535,16.56972726811682,22.36417851017006,33.2384613528982,33.83408322956356,26.711212598008796
392,deberta-base,AVG_LYR-10,torch.Size([768]),1,12,0,47.381280665591966,37.86480347151644,51.464929101194755,63.54587552536114,58.33469546451294,51.71831684563544
393,deberta-base,SUM_LYR-10,torch.Size([768]),1,12,0,47.38128030035399,37.864807777151746,51.46493030480094,63.54587594743043,58.33469331852525,51.718317529652474
394,deberta-base,MAX_LYR-10,torch.Size([768]),1,12,0,42.38913638805745,33.171956459423754,47.728571506107855,55.395761557583135,47.78681468726641,45.294448119687715
395,deberta-base,AVG-NS_LYR-10,torch.Size([768]),1,12,0,47.32424660422765,38.13603140786795,51.66284238689146,63.592500755949885,58.28488093306643,51.800100417600675
396,deberta-base,SUM-NS_LYR-10,torch.Size([768]),1,12,0,47.324245628533,38.13603852414453,51.662843414781676,63.59250091639051,58.284879006128875,51.800101497995726
397,deberta-base,MAX-NS_LYR-10,torch.Size([768]),1,12,0,42.38769310050326,33.17572722582799,47.73241977608372,55.39818797198611,47.78589261488417,45.29598413785705
398,deberta-base,CLS+AVG_LYR-10,torch.Size([1536]),1,12,0,47.62575302752053,36.848825675835464,51.55376953981122,62.931519925551946,57.989359398617765,51.38984551346739
399,deberta-base,CLS+SUM_LYR-10,torch.Size([1536]),1,12,0,47.41276880249451,37.758030929570666,51.4111857161787,63.56508680591144,58.37844664420493,51.70510377967205
400,deberta-base,CLS+MAX_LYR-10,torch.Size([1536]),1,12,0,42.89206022211182,33.20159443505892,47.80630087607076,55.943001249070726,48.6288399891881,45.69435935430006
401,deberta-base,CLS+AVG-NS_LYR-10,torch.Size([1536]),1,12,0,47.35203754237592,37.294599518703706,51.735264456316735,62.61753801777288,57.50797700933552,51.30148330890095
402,deberta-base,CLS+SUM-NS_LYR-10,torch.Size([1536]),1,12,0,47.36820638375178,38.042228605614476,51.61237709360641,63.61699082039707,58.339695113803515,51.79589960343465
403,deberta-base,CLS+MAX-NS_LYR-10,torch.Size([1536]),1,12,0,42.89077021014121,33.20525728085599,47.810336319254326,55.94546626797459,48.628198863747876,45.6960057883948
404,deberta-base,DY3_LYR-10,torch.Size([2304]),1,12,0,39.271863966267,18.920763291802174,38.72489043213172,54.15213047096452,39.08737620424203,38.031404873081485
405,deberta-base,DY3-NS_LYR-10,torch.Size([2304]),1,12,0,43.47500244052513,20.617095222805002,40.38686146441581,53.043762915324244,43.86406118201581,40.2773566450172
406,deberta-base,DY5_LYR-10,torch.Size([3840]),1,12,0,32.301592392191296,23.32870332117933,34.1614978964802,46.42417094830056,27.679476817868853,32.779088275204046
407,deberta-base,DY5-NS_LYR-10,torch.Size([3840]),1,12,0,42.229988910037825,11.320753933240313,30.876084199303744,46.59482335764196,38.862537041730974,33.97683748839096
408,deberta-base,CLS_LYR-11,torch.Size([768]),1,12,0,12.863322844823255,6.535055216936348,10.183002100604394,18.67047118398552,15.091704816125068,12.668711232494916
409,deberta-base,AVG_LYR-11,torch.Size([768]),1,12,0,43.897071280565214,30.473243901513168,45.664861141407734,56.68014065266844,51.81731443968258,45.70652628316743
410,deberta-base,SUM_LYR-11,torch.Size([768]),1,12,0,43.8970740329919,30.473237008420277,45.66485820536223,56.680141701449884,51.81732074248495,45.70652633814185
411,deberta-base,MAX_LYR-11,torch.Size([768]),1,12,0,40.99220470689352,29.787774995185064,44.11276703567887,52.537381869207756,45.424058112614304,42.5708373439159
412,deberta-base,AVG-NS_LYR-11,torch.Size([768]),1,12,0,43.80499379384517,30.75165571496847,46.052995155485405,56.70794073322435,51.6955369799738,45.80262447549944
413,deberta-base,SUM-NS_LYR-11,torch.Size([768]),1,12,0,43.80499357188201,30.751652799268687,46.05299474078024,56.70794295141671,51.6955370212852,45.80262421692656
414,deberta-base,MAX-NS_LYR-11,torch.Size([768]),1,12,0,40.94171092217642,29.748922213923073,44.04195500928636,52.45085857287513,45.27089079280994,42.490867502214186
415,deberta-base,CLS+AVG_LYR-11,torch.Size([1536]),1,12,0,41.51128480488085,28.99502511588973,43.82446372317066,55.79810946351063,49.76945509830545,43.979667641151465
416,deberta-base,CLS+SUM_LYR-11,torch.Size([1536]),1,12,0,43.922087467814286,30.334039197079626,45.550457950987976,56.68502269458722,51.86738490679198,45.67179844345222
417,deberta-base,CLS+MAX_LYR-11,torch.Size([1536]),1,12,0,41.26746070731148,29.479910649964918,43.60888438660176,53.09713067819908,46.160475326187246,42.7227723496529
418,deberta-base,CLS+AVG-NS_LYR-11,torch.Size([1536]),1,12,0,41.82947776782465,29.827842048230696,44.57067421131005,55.800717706854286,49.62554413177928,44.33085117319979
419,deberta-base,CLS+SUM-NS_LYR-11,torch.Size([1536]),1,12,0,43.85156269367514,30.636012471643713,45.94442415472801,56.7272349736048,51.77297666048075,45.786442190826484
420,deberta-base,CLS+MAX-NS_LYR-11,torch.Size([1536]),1,12,0,41.22880387775716,29.443943429712526,43.54902132115244,53.020566049688824,46.03649778003861,42.655766491669915
421,deberta-base,DY3_LYR-11,torch.Size([2304]),1,12,0,36.57832933753034,11.28849209884139,32.59341443936151,45.609066567965414,29.532539788320772,31.120368446403887
422,deberta-base,DY3-NS_LYR-11,torch.Size([2304]),1,12,0,41.03798299052275,13.583973864602465,34.72753930640651,44.52513076930481,35.79653061342757,33.93423150885282
423,deberta-base,DY5_LYR-11,torch.Size([3840]),1,12,0,30.990495135957985,18.39963629432664,30.609549209704173,37.683325278361465,19.773434460585243,27.4912880757871
424,deberta-base,DY5-NS_LYR-11,torch.Size([3840]),1,12,0,41.37271022407198,6.341783990247825,26.811814657737166,37.84373929473896,31.79167014120751,28.832343661600685
425,deberta-base,CLS_LYR-12,torch.Size([768]),1,12,0,27.467538769147705,14.147751119611554,16.42303263424254,26.632614863951005,27.257357013781235,22.385658880146806
426,deberta-base,AVG_LYR-12,torch.Size([768]),1,12,0,33.64077807351627,25.47669386149833,31.889514680447732,32.33765952742614,31.38647137758031,30.94622350409376
427,deberta-base,SUM_LYR-12,torch.Size([768]),1,12,0,33.64078089145628,25.476694547200456,31.889509051482673,32.33765769804415,31.38647446841431,30.94622333131958
428,deberta-base,MAX_LYR-12,torch.Size([768]),1,12,0,34.472964619026236,23.271000293391868,31.84687709066571,36.02249700772885,34.25483783463237,31.973635369089003
429,deberta-base,AVG-NS_LYR-12,torch.Size([768]),1,12,0,33.59555074475465,25.94385362710087,32.12396754228976,32.42353357501616,31.321303389015938,31.08164177563548
430,deberta-base,SUM-NS_LYR-12,torch.Size([768]),1,12,0,33.59554176905169,25.943854916119154,32.123958569095315,32.42352536392761,31.32130364270323,31.0816368521794
431,deberta-base,MAX-NS_LYR-12,torch.Size([768]),1,12,0,34.381269597287364,23.150104887157404,31.818880791144778,36.239783203269766,34.08232446239768,31.934472588251403
432,deberta-base,CLS+AVG_LYR-12,torch.Size([1536]),1,12,0,33.7940541833706,24.59407435663922,31.691009253596885,33.17078559188455,32.42180958511429,31.13434659412111
433,deberta-base,CLS+SUM_LYR-12,torch.Size([1536]),1,12,0,33.67560786798379,25.396786677265727,31.849406528913292,32.36424592954469,31.405273046223936,30.938264009986284
434,deberta-base,CLS+MAX_LYR-12,torch.Size([1536]),1,12,0,34.58272974642855,23.105119177617937,31.74368710815734,36.2107328121882,34.64714530491385,32.05788282986117
435,deberta-base,CLS+AVG-NS_LYR-12,torch.Size([1536]),1,12,0,33.70350617740387,25.392336480008275,32.01104501155863,33.1032977010654,32.10712219987448,31.263461513982133
436,deberta-base,CLS+SUM-NS_LYR-12,torch.Size([1536]),1,12,0,33.62120753733567,25.868608943513472,32.08644566616866,32.45571011830062,31.344524189067474,31.075299290877176
437,deberta-base,CLS+MAX-NS_LYR-12,torch.Size([1536]),1,12,0,34.49123174807059,22.97906650371109,31.710315121321425,36.421243524254365,34.47430217808268,32.01523181508803
438,deberta-base,DY3_LYR-12,torch.Size([2304]),1,12,0,32.12256094239775,6.916097374450797,21.134664458660655,28.871800288835658,8.705350647159042,19.55009474230078
439,deberta-base,DY3-NS_LYR-12,torch.Size([2304]),1,12,0,35.45731729774059,9.812464012468414,23.2937998480795,28.03932472572527,17.29414845060538,22.77941086692383
440,deberta-base,DY5_LYR-12,torch.Size([3840]),1,12,0,28.782689641326577,16.493222295176462,24.438893834467816,22.46609010400301,4.508675764800994,19.33791432795497
441,deberta-base,DY5-NS_LYR-12,torch.Size([3840]),1,12,0,39.40795406809552,6.837533715373907,18.04813219942728,22.482291022483114,16.55853047760645,20.666888296597254
442,deberta-base,CLS_SUML4L,torch.Size([768]),1,12,0,19.195378914308904,10.983735292375611,13.7770541617501,23.336818497946318,20.59561364688153,17.577720102652496
443,deberta-base,AVG_SUML4L,torch.Size([768]),1,12,0,42.40081016501714,33.45688063466768,45.03896170928032,50.77261326857146,48.06141314671679,43.946135784850675
444,deberta-base,SUM_SUML4L,torch.Size([768]),1,12,0,42.40079417528275,33.45687992352524,45.038966683166734,50.77261244833488,48.061402428852254,43.946131131832374
445,deberta-base,MAX_SUML4L,torch.Size([768]),1,12,0,42.07774493391548,31.85392975143732,44.152721552818996,51.033005034233966,46.699228744532974,43.163326003387745
446,deberta-base,AVG-NS_SUML4L,torch.Size([768]),1,12,0,42.44054826666261,33.73247093956145,45.219354683164696,50.8599015480282,48.035493707859196,44.05755382905523
447,deberta-base,SUM-NS_SUML4L,torch.Size([768]),1,12,0,42.44055255064995,33.73247796524897,45.21934579922382,50.85989738267551,48.03549155448577,44.057553050456804
448,deberta-base,MAX-NS_SUML4L,torch.Size([768]),1,12,0,42.033628562716764,31.82222294298654,44.12648013447584,51.056941621285176,46.62944656955336,43.13374396620353
449,deberta-base,CLS+AVG_SUML4L,torch.Size([1536]),1,12,0,42.44277310878336,32.824784028477346,44.75399034292682,51.44278744937439,48.593261943963576,44.011519374705095
450,deberta-base,CLS+SUM_SUML4L,torch.Size([1536]),1,12,0,42.40347665812472,33.37388293089933,44.98592561865144,50.77879164786714,48.06856880026867,43.922129131162265
451,deberta-base,CLS+MAX_SUML4L,torch.Size([1536]),1,12,0,42.28805223632676,31.730972097146704,44.095730402158885,51.27396695781977,47.10356533820167,43.298457406330755
452,deberta-base,CLS+AVG-NS_SUML4L,torch.Size([1536]),1,12,0,42.38236830168514,33.44695628798676,44.98431176651871,51.274675238881464,48.23492773239071,44.06464786549255
453,deberta-base,CLS+SUM-NS_SUML4L,torch.Size([1536]),1,12,0,42.4332846415523,33.655005144186084,45.16869110293607,50.869860912820094,48.04868281711025,44.035104923720965
454,deberta-base,CLS+MAX-NS_SUML4L,torch.Size([1536]),1,12,0,42.24761054557783,31.697531924103256,44.07006706972306,51.2972549433341,47.03712794272397,43.26991848509245
455,deberta-base,DY3_SUML4L,torch.Size([2304]),1,12,0,35.40282151665829,9.861740391053162,28.06881335950961,38.52058662707221,20.408793807897453,26.45255114043814
456,deberta-base,DY3-NS_SUML4L,torch.Size([2304]),1,12,0,39.40869682159517,12.499875356498864,30.28883525989939,37.60075251295472,28.61869431306866,29.683370852803357
457,deberta-base,DY5_SUML4L,torch.Size([3840]),1,12,0,30.533218712262254,18.703670362986177,28.773472217731694,31.284331187758234,12.631390177749061,24.385216531697484
458,deberta-base,DY5-NS_SUML4L,torch.Size([3840]),1,12,0,41.47246425508396,7.235242328811552,23.620962729002525,31.42060018005627,25.56373432036787,25.862600762664435
459,deberta-base,CLS_AVGL4L,torch.Size([768]),1,12,0,19.195378914308904,10.983735292375611,13.7770541617501,23.336818497946318,20.59561364688153,17.577720102652496
460,deberta-base,AVG_AVGL4L,torch.Size([768]),1,12,0,42.40081016501714,33.45688063466768,45.03896170928032,50.77261326857146,48.06141314671679,43.946135784850675
461,deberta-base,SUM_AVGL4L,torch.Size([768]),1,12,0,42.40079417528275,33.45687992352524,45.038966683166734,50.77261244833488,48.061402428852254,43.946131131832374
462,deberta-base,MAX_AVGL4L,torch.Size([768]),1,12,0,42.07774493391548,31.85392975143732,44.152721552818996,51.033005034233966,46.699228744532974,43.163326003387745
463,deberta-base,AVG-NS_AVGL4L,torch.Size([768]),1,12,0,42.44054826666261,33.73247093956145,45.219354683164696,50.8599015480282,48.035493707859196,44.05755382905523
464,deberta-base,SUM-NS_AVGL4L,torch.Size([768]),1,12,0,42.44055255064995,33.73247796524897,45.21934579922382,50.85989738267551,48.03549155448577,44.057553050456804
465,deberta-base,MAX-NS_AVGL4L,torch.Size([768]),1,12,0,42.033628562716764,31.82222294298654,44.12648013447584,51.056941621285176,46.62944656955336,43.13374396620353
466,deberta-base,CLS+AVG_AVGL4L,torch.Size([1536]),1,12,0,42.44277310878336,32.824784028477346,44.75399034292682,51.44278744937439,48.593261943963576,44.011519374705095
467,deberta-base,CLS+SUM_AVGL4L,torch.Size([1536]),1,12,0,42.40347665812472,33.37388293089933,44.98592561865144,50.77879164786714,48.06856880026867,43.922129131162265
468,deberta-base,CLS+MAX_AVGL4L,torch.Size([1536]),1,12,0,42.28805223632676,31.730972097146704,44.095730402158885,51.27396695781977,47.10356533820167,43.298457406330755
469,deberta-base,CLS+AVG-NS_AVGL4L,torch.Size([1536]),1,12,0,42.38236830168514,33.44695628798676,44.98431176651871,51.274675238881464,48.23492773239071,44.06464786549255
470,deberta-base,CLS+SUM-NS_AVGL4L,torch.Size([1536]),1,12,0,42.4332846415523,33.655005144186084,45.16869110293607,50.869860912820094,48.04868281711025,44.035104923720965
471,deberta-base,CLS+MAX-NS_AVGL4L,torch.Size([1536]),1,12,0,42.24761054557783,31.697531924103256,44.07006706972306,51.2972549433341,47.03712794272397,43.26991848509245
472,deberta-base,DY3_AVGL4L,torch.Size([2304]),1,12,0,35.40282151665829,9.861740391053162,28.06881335950961,38.52058662707221,20.408793807897453,26.45255114043814
473,deberta-base,DY3-NS_AVGL4L,torch.Size([2304]),1,12,0,39.40869682159517,12.499875356498864,30.28883525989939,37.60075251295472,28.61869431306866,29.683370852803357
474,deberta-base,DY5_AVGL4L,torch.Size([3840]),1,12,0,30.533218712262254,18.703670362986177,28.773472217731694,31.284331187758234,12.631390177749061,24.385216531697484
475,deberta-base,DY5-NS_AVGL4L,torch.Size([3840]),1,12,0,41.47246425508396,7.235242328811552,23.620962729002525,31.42060018005627,25.56373432036787,25.862600762664435
476,deberta-base,CLS_SUMALL,torch.Size([768]),1,12,0,19.736798965312524,9.15802464617263,12.565644615749727,23.62153355093939,19.72493635010591,16.961387625656034
477,deberta-base,AVG_SUMALL,torch.Size([768]),1,12,0,52.350064719279864,48.357232262967095,56.758395902806136,65.02256027219404,58.813504546319486,56.26035154071333
478,deberta-base,SUM_SUMALL,torch.Size([768]),1,12,0,52.35006697855703,48.35722274164322,56.75839938855787,65.02255981277514,58.81350754316246,56.26035129293914
479,deberta-base,MAX_SUMALL,torch.Size([768]),1,12,0,50.0526999214391,40.99466255899043,55.280943993831144,60.75236260058894,52.29279075313822,51.87469196559756
480,deberta-base,AVG-NS_SUMALL,torch.Size([768]),1,12,0,52.43225470461474,48.80082282220437,56.92439908649087,65.08333086107704,58.7773744233594,56.403636379549276
481,deberta-base,SUM-NS_SUMALL,torch.Size([768]),1,12,0,52.432253564817145,48.80081768947317,56.92439753305675,65.08333191252603,58.77737339179943,56.4036348183345
482,deberta-base,MAX-NS_SUMALL,torch.Size([768]),1,12,0,50.035338512775304,41.00468796921863,55.26979011298282,60.737415489849646,52.24932802937767,51.85931202284081
483,deberta-base,CLS+AVG_SUMALL,torch.Size([1536]),1,12,0,52.37315560489408,47.92301137417691,56.56994906968619,65.37950457459439,59.10698223796553,56.27052057226342
484,deberta-base,CLS+SUM_SUMALL,torch.Size([1536]),1,12,0,52.35345718809279,48.243044993426516,56.714161766261284,65.04439225512293,58.86782643131387,56.24457652684348
485,deberta-base,CLS+MAX_SUMALL,torch.Size([1536]),1,12,0,50.29524722454426,40.970759828010976,55.32951330403897,61.08896764696544,52.84595465453912,52.106088531619754
486,deberta-base,CLS+AVG-NS_SUMALL,torch.Size([1536]),1,12,0,52.253610553773875,48.42123876602243,56.69022319526239,65.06187296671698,58.51060336615159,56.187509769585446
487,deberta-base,CLS+SUM-NS_SUMALL,torch.Size([1536]),1,12,0,52.43287194779216,48.69002691762618,56.88234605895218,65.10782158412252,58.841615039861516,56.390936309670906
488,deberta-base,CLS+MAX-NS_SUMALL,torch.Size([1536]),1,12,0,50.279951590575386,40.98031086435923,55.31920441466741,61.07465864074353,52.80513313216242,52.091851728501595
489,deberta-base,DY3_SUMALL,torch.Size([2304]),1,12,0,40.40064780626055,20.430739035446255,37.39699689334407,49.92983627457431,31.28791123247462,35.88922624841996
490,deberta-base,DY3-NS_SUMALL,torch.Size([2304]),1,12,0,44.84118393767356,22.80795319473194,39.1717850569705,48.888440038544886,38.03376113746085,38.74862467307635
491,deberta-base,DY5_SUMALL,torch.Size([3840]),1,12,0,32.56041724038833,25.62927309802841,34.418618534178606,41.850376376065476,21.106674439479274,31.113071937628018
492,deberta-base,DY5-NS_SUMALL,torch.Size([3840]),1,12,0,43.21938631844134,13.444069571909644,30.5132276204482,42.160118457305494,33.50457805783477,32.56827600518789
493,deberta-base,CLS_AVGALL,torch.Size([768]),1,12,0,19.73613062600455,9.157729624171333,12.56594921160222,23.621773353279735,19.722618045566012,16.96084017212477
494,deberta-base,AVG_AVGALL,torch.Size([768]),1,12,0,52.35006772528929,48.35722038509066,56.75839795068368,65.02256253283535,58.8135093226116,56.26035158330211
495,deberta-base,SUM_AVGALL,torch.Size([768]),1,12,0,52.35007207095958,48.35722555537597,56.75839288261453,65.02256208150821,58.81351156848395,56.26035283178844
496,deberta-base,MAX_AVGALL,torch.Size([768]),1,12,0,50.05270013647054,40.99467177664105,55.280936679180456,60.7523658866291,52.292798154305316,51.87469452664529
497,deberta-base,AVG-NS_AVGALL,torch.Size([768]),1,12,0,52.43225142715134,48.80081619946016,56.92439618660469,65.08333311649915,58.777374179438965,56.40363422183086
498,deberta-base,SUM-NS_AVGALL,torch.Size([768]),1,12,0,52.432257369520876,48.8008195912792,56.92439972286829,65.08333178240666,58.777365517624844,56.40363479673997
499,deberta-base,MAX-NS_AVGALL,torch.Size([768]),1,12,0,50.03534169611426,41.00468808042894,55.26979239759569,60.73742136427247,52.24933954405291,51.859316616492855
500,deberta-base,CLS+AVG_AVGALL,torch.Size([1536]),1,12,0,52.3731746322713,47.923010486452064,56.569950142648885,65.37950756211484,59.106989769883924,56.2705265186742
501,deberta-base,CLS+SUM_AVGALL,torch.Size([1536]),1,12,0,52.353455234695424,48.24305133708891,56.71416232578997,65.0443903063192,58.86782053912756,56.24457594860421
502,deberta-base,CLS+MAX_AVGALL,torch.Size([1536]),1,12,0,50.295258098927384,40.97076557414372,55.32950400086012,61.088978210411206,52.845948769450466,52.10609093075858
503,deberta-base,CLS+AVG-NS_AVGALL,torch.Size([1536]),1,12,0,52.25360460835915,48.421238415162456,56.690215035387105,65.06187391715113,58.51060962931622,56.187508321075214
504,deberta-base,CLS+SUM-NS_AVGALL,torch.Size([1536]),1,12,0,52.43287619827785,48.690030938016626,56.88234940044556,65.10782224988513,58.84161340678157,56.390938438681346
505,deberta-base,CLS+MAX-NS_AVGALL,torch.Size([1536]),1,12,0,50.279951631890384,40.98030848067153,55.31921049821607,61.07465298892863,52.80514153239713,52.09185302642074
506,deberta-base,DY3_AVGALL,torch.Size([2304]),1,12,0,40.400647518296665,20.430737019677338,37.39699816791533,49.929837985586964,31.287914516041525,35.88922704150356
507,deberta-base,DY3-NS_AVGALL,torch.Size([2304]),1,12,0,44.84118662265008,22.807957965699963,39.171786152656665,48.88843704765109,38.03376110418973,38.748625778569505
508,deberta-base,DY5_AVGALL,torch.Size([3840]),1,12,0,32.56041904600492,25.629272949657217,34.41861789921261,41.850376912232875,21.106673566502536,31.113072074722027
509,deberta-base,DY5-NS_AVGALL,torch.Size([3840]),1,12,0,43.21938568284091,13.444069815104307,30.513226021779165,42.160115729102486,33.504579175980986,32.56827528496157
